,Date,faiz,borç
559,2014-01-12,102.33659091653135,53.04284513805522
560,2014-01-13,150.0936666775793,80.54654261704682
561,2014-01-14,143.27122728314387,72.68834333733493
562,2014-01-15,129.62634849427303,86.44019207683073
563,2014-01-16,136.44878788870847,80.54654261704682
564,2014-01-17,129.62634849427303,72.68834333733493
565,2014-01-18,102.33659091653135,47.14919567827131
566,2014-01-19,109.15903031096677,43.22009603841536
567,2014-01-20,156.91610607201474,80.54654261704682
568,2014-01-21,177.383424255321,66.79469387755103
569,2014-01-22,143.27122728314387,62.86559423769508
570,2014-01-23,150.0936666775793,68.759243697479
571,2014-01-24,136.44878788870847,58.936494597839136
572,2014-01-25,136.44878788870847,41.255546218487396
573,2014-01-26,115.98146970540219,39.29099639855942
574,2014-01-27,163.73854546645015,70.72379351740696
575,2014-01-28,293.3648939607232,68.759243697479
576,2014-01-29,682.2439394435423,68.759243697479
577,2014-01-30,347.9444091162066,74.65289315726291
578,2014-01-31,218.31806062193354,72.68834333733493
579,2014-02-01,177.383424255321,41.255546218487396
580,2014-02-02,150.0936666775793,62.86559423769508
581,2014-02-03,186.70187806235475,134.40230492196878
582,2014-02-04,157.4153089545344,132.23452581032413
583,2014-02-05,164.73695123148948,121.39563025210084
584,2014-02-06,157.4153089545344,132.23452581032413
585,2014-02-07,186.70187806235475,121.39563025210084
586,2014-02-08,120.80709756975895,84.54338535414166
587,2014-02-09,117.14627643128141,73.70448979591836
588,2014-02-10,157.4153089545344,151.74453781512605
589,2014-02-11,146.43284553910175,125.73118847539016
590,2014-02-12,146.43284553910175,121.39563025210084
591,2014-02-13,168.39777236996702,134.40230492196878
592,2014-02-14,120.80709756975895,108.3889555822329
593,2014-02-15,113.48545529280386,88.87894357743097
594,2014-02-16,131.78956098519157,75.87226890756303
595,2014-02-17,146.43284553910175,147.40897959183673
596,2014-02-18,146.43284553910175,158.24787515006003
597,2014-02-19,142.77202440062422,136.57008403361345
598,2014-02-20,131.78956098519157,125.73118847539016
599,2014-02-21,124.4679187082365,125.73118847539016
600,2014-02-22,109.82463415432632,86.71116446578631
601,2014-02-23,106.16381301584877,73.70448979591836
602,2014-02-24,146.43284553910175,125.73118847539016
603,2014-02-25,139.11120326214666,112.72451380552221
604,2014-02-26,146.43284553910175,112.72451380552221
605,2014-02-27,117.14627643128141,132.23452581032413
606,2014-02-28,106.16381301584877,153.9123169267707
607,2014-03-01,95.18134960041614,114.89229291716687
608,2014-03-02,106.16381301584877,95.38228091236495
609,2014-03-03,139.11120326214666,162.58343337334935
610,2014-03-04,146.43284553910175,130.06674669867948
611,2014-03-05,113.48545529280386,136.57008403361345
612,2014-03-06,109.82463415432632,123.56340936374549
613,2014-03-07,131.78956098519157,110.55673469387754
614,2014-03-08,109.82463415432632,86.71116446578631
615,2014-03-09,98.84217073889369,78.04004801920769
616,2014-03-10,131.78956098519157,140.90564225690275
617,2014-03-11,135.45038212366913,134.40230492196878
618,2014-03-12,139.11120326214666,119.22785114045618
619,2014-03-13,117.14627643128141,117.06007202881152
620,2014-03-14,117.14627643128141,110.55673469387754
621,2014-03-15,113.48545529280386,80.20782713085234
622,2014-03-16,117.14627643128141,69.36893157262905
623,2014-03-17,146.43284553910175,136.57008403361345
624,2014-03-18,124.4679187082365,127.89896758703482
625,2014-03-19,131.78956098519157,121.39563025210084
626,2014-03-20,117.14627643128141,104.05339735894358
627,2014-03-21,113.48545529280386,82.375606242497
628,2014-03-22,91.5205284619386,73.70448979591836
629,2014-03-23,98.84217073889369,54.19447779111645
630,2014-03-24,113.48545529280386,114.89229291716687
631,2014-03-25,124.4679187082365,106.22117647058823
632,2014-03-26,117.14627643128141,97.55006002400961
633,2014-03-27,128.12873984671404,110.55673469387754
634,2014-03-28,95.18134960041614,114.89229291716687
635,2014-03-29,84.19888618498351,67.20115246098439
636,2014-03-30,73.21642276955087,47.691140456182474
637,2014-03-31,139.11120326214666,91.04672268907564
638,2014-04-01,128.12873984671404,106.22117647058823
639,2014-04-02,128.12873984671404,110.55673469387754
640,2014-04-03,131.78956098519157,119.22785114045618
641,2014-04-04,131.78956098519157,106.22117647058823
642,2014-04-05,131.78956098519157,82.375606242497
643,2014-04-06,106.16381301584877,69.36893157262905
644,2014-04-07,146.43284553910175,121.39563025210084
645,2014-04-08,153.75448781605684,121.39563025210084
646,2014-04-09,124.4679187082365,114.89229291716687
647,2014-04-10,142.77202440062422,130.06674669867948
648,2014-04-11,124.4679187082365,125.73118847539016
649,2014-04-12,120.80709756975895,80.20782713085234
650,2014-04-13,142.77202440062422,62.86559423769508
651,2014-04-14,150.0936666775793,143.07342136854743
652,2014-04-15,146.43284553910175,132.23452581032413
653,2014-04-16,135.45038212366913,130.06674669867948
654,2014-04-17,150.0936666775793,132.23452581032413
655,2014-04-18,139.11120326214666,125.73118847539016
656,2014-04-19,98.84217073889369,69.36893157262905
657,2014-04-20,109.82463415432632,80.20782713085234
658,2014-04-21,172.05859350844457,162.58343337334935
659,2014-04-22,150.0936666775793,130.06674669867948
660,2014-04-23,98.84217073889369,82.375606242497
661,2014-04-24,146.43284553910175,119.22785114045618
662,2014-04-25,102.50299187737123,140.90564225690275
663,2014-04-26,117.14627643128141,82.375606242497
664,2014-04-27,109.82463415432632,67.20115246098439
665,2014-04-28,109.82463415432632,125.73118847539016
666,2014-04-29,120.80709756975895,119.22785114045618
667,2014-04-30,124.4679187082365,117.06007202881152
668,2014-05-01,84.19888618498351,84.54338535414166
669,2014-05-02,113.48545529280386,125.73118847539016
670,2014-05-03,102.50299187737123,69.36893157262905
671,2014-05-04,113.48545529280386,56.362256902761104
672,2014-05-05,142.77202440062422,136.57008403361345
673,2014-05-06,113.48545529280386,127.89896758703482
674,2014-05-07,117.14627643128141,123.56340936374549
675,2014-05-08,131.78956098519157,125.73118847539016
676,2014-05-09,128.12873984671404,123.56340936374549
677,2014-05-10,98.84217073889369,82.375606242497
678,2014-05-11,91.5205284619386,73.70448979591836
679,2014-05-12,135.45038212366913,140.90564225690275
680,2014-05-13,124.4679187082365,117.06007202881152
681,2014-05-14,102.50299187737123,95.38228091236495
682,2014-05-15,95.18134960041614,123.56340936374549
683,2014-05-16,95.18134960041614,108.3889555822329
684,2014-05-17,102.50299187737123,71.53671068427371
685,2014-05-18,69.55560163107333,62.86559423769508
686,2014-05-19,109.82463415432632,75.87226890756303
687,2014-05-20,135.45038212366913,136.57008403361345
688,2014-05-21,131.78956098519157,123.56340936374549
689,2014-05-22,172.05859350844457,121.39563025210084
690,2014-05-23,113.48545529280386,108.3889555822329
691,2014-05-24,102.50299187737123,82.375606242497
692,2014-05-25,135.45038212366913,69.36893157262905
693,2014-05-26,172.05859350844457,136.57008403361345
694,2014-05-27,157.4153089545344,117.06007202881152
695,2014-05-28,146.43284553910175,95.38228091236495
696,2014-05-29,135.45038212366913,132.23452581032413
697,2014-05-30,124.4679187082365,132.23452581032413
698,2014-05-31,142.77202440062422,91.04672268907564
699,2014-06-01,139.11120326214666,80.20782713085234
700,2014-06-02,124.4679187082365,132.23452581032413
701,2014-06-03,139.11120326214666,134.40230492196878
702,2014-06-04,161.07613009301193,134.40230492196878
703,2014-06-05,183.0410569238772,140.90564225690275
704,2014-06-06,139.11120326214666,127.89896758703482
705,2014-06-07,128.12873984671404,75.87226890756303
706,2014-06-08,109.82463415432632,75.87226890756303
707,2014-06-09,168.39777236996702,134.40230492196878
708,2014-06-10,142.77202440062422,110.55673469387754
709,2014-06-11,131.78956098519157,119.22785114045618
710,2014-06-12,120.80709756975895,112.72451380552221
711,2014-06-13,142.77202440062422,93.21450180072029
712,2014-06-14,87.85970732346105,65.03337334933974
713,2014-06-15,106.16381301584877,69.36893157262905
714,2014-06-16,124.4679187082365,125.73118847539016
715,2014-06-17,113.48545529280386,91.04672268907564
716,2014-06-18,128.12873984671404,110.55673469387754
717,2014-06-19,131.78956098519157,93.21450180072029
718,2014-06-20,102.50299187737123,99.71783913565426
719,2014-06-21,87.85970732346105,65.03337334933974
720,2014-06-22,98.84217073889369,56.362256902761104
721,2014-06-23,109.82463415432632,121.39563025210084
722,2014-06-24,194.02352033930984,97.55006002400961
723,2014-06-25,164.73695123148948,104.05339735894358
724,2014-06-26,142.77202440062422,106.22117647058823
725,2014-06-27,106.16381301584877,88.87894357743097
726,2014-06-28,80.53806504650596,67.20115246098439
727,2014-06-29,106.16381301584877,67.20115246098439
728,2014-06-30,128.12873984671404,151.74453781512605
729,2014-07-01,124.4679187082365,130.06674669867948
730,2014-07-02,131.78956098519157,123.56340936374549
731,2014-07-03,135.45038212366913,117.06007202881152
732,2014-07-04,124.4679187082365,134.40230492196878
733,2014-07-05,131.78956098519157,84.54338535414166
734,2014-07-06,95.18134960041614,84.54338535414166
735,2014-07-07,142.77202440062422,145.24120048019208
736,2014-07-08,113.48545529280386,119.22785114045618
737,2014-07-09,128.12873984671404,132.23452581032413
738,2014-07-10,120.80709756975895,121.39563025210084
739,2014-07-11,131.78956098519157,123.56340936374549
740,2014-07-12,131.78956098519157,88.87894357743097
741,2014-07-13,102.50299187737123,73.70448979591836
742,2014-07-14,146.43284553910175,136.57008403361345
743,2014-07-15,139.11120326214666,149.5767587034814
744,2014-07-16,146.43284553910175,145.24120048019208
745,2014-07-17,168.39777236996702,123.56340936374549
746,2014-07-18,150.0936666775793,132.23452581032413
747,2014-07-19,135.45038212366913,95.38228091236495
748,2014-07-20,120.80709756975895,84.54338535414166
749,2014-07-21,161.07613009301193,153.9123169267707
750,2014-07-22,128.12873984671404,140.90564225690275
751,2014-07-23,106.16381301584877,153.9123169267707
752,2014-07-24,102.50299187737123,164.751212484994
753,2014-07-25,106.16381301584877,143.07342136854743
754,2014-07-26,102.50299187737123,130.06674669867948
755,2014-07-27,76.87724390802842,99.71783913565426
756,2014-07-28,65.89478049259579,45.52336134453782
757,2014-07-29,80.53806504650596,67.20115246098439
758,2014-07-30,84.19888618498351,88.87894357743097
759,2014-07-31,135.45038212366913,216.7779111644658
760,2014-08-01,109.82463415432632,177.75788715486195
761,2014-08-02,106.16381301584877,88.87894357743097
762,2014-08-03,80.53806504650596,88.87894357743097
763,2014-08-04,135.45038212366913,173.42232893157262
764,2014-08-05,98.84217073889369,145.24120048019208
765,2014-08-06,120.80709756975895,153.9123169267707
766,2014-08-07,124.4679187082365,140.90564225690275
767,2014-08-08,117.14627643128141,134.40230492196878
768,2014-08-09,106.16381301584877,108.3889555822329
769,2014-08-10,102.50299187737123,88.87894357743097
770,2014-08-11,146.43284553910175,182.09344537815127
771,2014-08-12,120.80709756975895,164.751212484994
772,2014-08-13,131.78956098519157,147.40897959183673
773,2014-08-14,128.12873984671404,156.08009603841538
774,2014-08-15,120.80709756975895,134.40230492196878
775,2014-08-16,109.82463415432632,86.71116446578631
776,2014-08-17,102.50299187737123,93.21450180072029
777,2014-08-18,139.11120326214666,160.41565426170467
778,2014-08-19,146.43284553910175,140.90564225690275
779,2014-08-20,131.78956098519157,134.40230492196878
780,2014-08-21,146.43284553910175,134.40230492196878
781,2014-08-22,139.11120326214666,114.89229291716687
782,2014-08-23,117.14627643128141,106.22117647058823
783,2014-08-24,113.48545529280386,69.36893157262905
784,2014-08-25,128.12873984671404,132.23452581032413
785,2014-08-26,120.80709756975895,123.56340936374549
786,2014-08-27,150.0936666775793,125.73118847539016
787,2014-08-28,139.11120326214666,112.72451380552221
788,2014-08-29,113.48545529280386,112.72451380552221
789,2014-08-30,113.48545529280386,82.375606242497
790,2014-08-31,98.84217073889369,130.06674669867948
791,2014-09-01,135.45038212366913,175.5901080432173
792,2014-09-02,146.43284553910175,125.73118847539016
793,2014-09-03,106.16381301584877,119.22785114045618
794,2014-09-04,117.14627643128141,106.22117647058823
795,2014-09-05,124.4679187082365,117.06007202881152
796,2014-09-06,91.5205284619386,93.21450180072029
797,2014-09-07,95.18134960041614,80.20782713085234
798,2014-09-08,113.48545529280386,160.41565426170467
799,2014-09-09,131.78956098519157,123.56340936374549
800,2014-09-10,113.48545529280386,156.08009603841538
801,2014-09-11,128.12873984671404,153.9123169267707
802,2014-09-12,124.4679187082365,151.74453781512605
803,2014-09-13,98.84217073889369,104.05339735894358
804,2014-09-14,113.48545529280386,88.87894357743097
805,2014-09-15,135.45038212366913,162.58343337334935
806,2014-09-16,146.43284553910175,182.09344537815127
807,2014-09-17,150.0936666775793,166.91899159663865
808,2014-09-18,117.14627643128141,132.23452581032413
809,2014-09-19,109.82463415432632,132.23452581032413
810,2014-09-20,98.84217073889369,99.71783913565426
811,2014-09-21,87.21368006372973,88.63807923169267
812,2014-09-22,127.9133974268036,144.03687875150058
813,2014-09-23,139.54188810196757,155.11663865546217
814,2014-09-24,127.9133974268036,155.11663865546217
815,2014-09-25,122.09915208922162,155.11663865546217
816,2014-09-26,116.28490675163962,140.34362545018007
817,2014-09-27,98.84217073889369,118.1841056422569
818,2014-09-28,93.0279254013117,107.10434573829531
819,2014-09-29,122.09915208922162,180.96941176470588
820,2014-09-30,116.28490675163962,169.8896518607443
821,2014-10-01,104.65641607647567,184.6626650660264
822,2014-10-02,104.65641607647567,162.50314525810325
823,2014-10-03,75.58518938856577,81.25157262905162
824,2014-10-04,52.32820803823783,48.01229291716686
825,2014-10-05,81.39943472614775,62.78530612244897
826,2014-10-06,69.77094405098379,66.4785594237695
827,2014-10-07,75.58518938856577,73.86506602641056
828,2014-10-08,133.72764276438556,199.43567827130852
829,2014-10-09,127.9133974268036,221.5951980792317
830,2014-10-10,98.84217073889369,166.19639855942376
831,2014-10-11,122.09915208922162,114.49085234093637
832,2014-10-12,104.65641607647567,121.87735894357742
833,2014-10-13,110.47066141405764,240.06146458583433
834,2014-10-14,127.9133974268036,188.35591836734693
835,2014-10-15,133.72764276438556,228.98170468187274
836,2014-10-16,122.09915208922162,232.67495798319325
837,2014-10-17,122.09915208922162,180.96941176470588
838,2014-10-18,98.84217073889369,121.87735894357742
839,2014-10-19,110.47066141405764,103.41109243697478
840,2014-10-20,133.72764276438556,188.35591836734693
841,2014-10-21,127.9133974268036,162.50314525810325
842,2014-10-22,110.47066141405764,184.6626650660264
843,2014-10-23,145.35613343954955,162.50314525810325
844,2014-10-24,139.54188810196757,169.8896518607443
845,2014-10-25,116.28490675163962,121.87735894357742
846,2014-10-26,116.28490675163962,114.49085234093637
847,2014-10-27,122.09915208922162,217.90194477791115
848,2014-10-28,110.47066141405764,169.8896518607443
849,2014-10-29,104.65641607647567,114.49085234093637
850,2014-10-30,127.9133974268036,210.5154381752701
851,2014-10-31,122.09915208922162,203.12893157262903
852,2014-11-01,122.09915208922162,136.65037214885953
853,2014-11-02,93.0279254013117,96.02458583433372
854,2014-11-03,151.17037877713153,195.74242496998798
855,2014-11-04,133.72764276438556,184.6626650660264
856,2014-11-05,122.09915208922162,180.96941176470588
857,2014-11-06,104.65641607647567,184.6626650660264
858,2014-11-07,116.28490675163962,173.5829051620648
859,2014-11-08,110.47066141405764,103.41109243697478
860,2014-11-09,116.28490675163962,132.957118847539
861,2014-11-10,127.9133974268036,217.90194477791115
862,2014-11-11,145.35613343954955,217.90194477791115
863,2014-11-12,133.72764276438556,188.35591836734693
864,2014-11-13,116.28490675163962,206.82218487394957
865,2014-11-14,133.72764276438556,188.35591836734693
866,2014-11-15,116.28490675163962,129.26386554621848
867,2014-11-16,127.9133974268036,121.87735894357742
868,2014-11-17,145.35613343954955,203.12893157262903
869,2014-11-18,127.9133974268036,192.04917166866744
870,2014-11-19,139.54188810196757,192.04917166866744
871,2014-11-20,156.9846241147135,192.04917166866744
872,2014-11-21,139.54188810196757,173.5829051620648
873,2014-11-22,139.54188810196757,99.71783913565426
874,2014-11-23,122.09915208922162,110.79759903961585
875,2014-11-24,139.54188810196757,262.2209843937575
876,2014-11-25,127.9133974268036,258.52773109243697
877,2014-11-26,127.9133974268036,310.23327731092434
878,2014-11-27,145.35613343954955,288.07375750300116
879,2014-11-28,133.72764276438556,302.8467707082833
880,2014-11-29,122.09915208922162,180.96941176470588
881,2014-11-30,116.28490675163962,144.03687875150058
882,2014-12-01,122.09915208922162,225.2884513805522
883,2014-12-02,145.35613343954955,203.12893157262903
884,2014-12-03,139.54188810196757,162.50314525810325
885,2014-12-04,139.54188810196757,169.8896518607443
886,2014-12-05,133.72764276438556,177.27615846338534
887,2014-12-06,104.65641607647567,125.57061224489794
888,2014-12-07,127.9133974268036,125.57061224489794
889,2014-12-08,162.7988694522955,214.20869147659062
890,2014-12-09,122.09915208922162,195.74242496998798
891,2014-12-10,127.9133974268036,206.82218487394957
892,2014-12-11,151.17037877713153,180.96941176470588
893,2014-12-12,122.09915208922162,173.5829051620648
894,2014-12-13,116.28490675163962,114.49085234093637
895,2014-12-14,110.47066141405764,110.79759903961585
896,2014-12-15,145.35613343954955,214.20869147659062
897,2014-12-16,203.49858681536935,195.74242496998798
898,2014-12-17,174.42736012745945,225.2884513805522
899,2014-12-18,174.42736012745945,203.12893157262903
900,2014-12-19,145.35613343954955,184.6626650660264
901,2014-12-20,116.28490675163962,125.57061224489794
902,2014-12-21,139.54188810196757,132.957118847539
903,2014-12-22,168.61311478987747,228.98170468187274
904,2014-12-23,145.35613343954955,247.44797118847538
905,2014-12-24,168.61311478987747,258.52773109243697
906,2014-12-25,186.0558508026234,269.60749099639855
907,2014-12-26,156.9846241147135,203.12893157262903
908,2014-12-27,122.09915208922162,140.34362545018007
909,2014-12-28,127.9133974268036,151.42338535414166
910,2014-12-29,139.54188810196757,284.38050420168065
911,2014-12-30,151.17037877713153,243.75471788715484
912,2014-12-31,116.28490675163962,369.3253301320528
913,2015-01-01,139.54188810196757,232.67495798319325
914,2015-01-02,127.9133974268036,247.44797118847538
915,2015-01-03,116.28490675163962,155.11663865546217
916,2015-01-04,127.9133974268036,136.65037214885953
917,2015-01-05,139.54188810196757,269.60749099639855
918,2015-01-06,122.09915208922162,206.82218487394957
919,2015-01-07,145.35613343954955,232.67495798319325
920,2015-01-08,151.17037877713153,206.82218487394957
921,2015-01-09,110.47066141405764,180.96941176470588
922,2015-01-10,116.28490675163962,129.26386554621848
923,2015-01-11,127.9133974268036,129.26386554621848
924,2015-01-12,139.54188810196757,199.43567827130852
925,2015-01-13,127.9133974268036,214.20869147659062
926,2015-01-14,139.54188810196757,184.6626650660264
927,2015-01-15,122.09915208922162,203.12893157262903
928,2015-01-16,151.17037877713153,195.74242496998798
929,2015-01-17,127.9133974268036,132.957118847539
930,2015-01-18,116.28490675163962,118.1841056422569
931,2015-01-19,145.35613343954955,228.98170468187274
932,2015-01-20,261.6410401911892,225.2884513805522
933,2015-01-21,191.8700961402054,169.8896518607443
934,2015-01-22,186.0558508026234,188.35591836734693
935,2015-01-23,145.35613343954955,180.96941176470588
936,2015-01-24,122.09915208922162,129.26386554621848
937,2015-01-25,139.54188810196757,96.02458583433372
938,2015-01-26,139.54188810196757,203.12893157262903
939,2015-01-27,151.17037877713153,206.82218487394957
940,2015-01-28,162.7988694522955,214.20869147659062
941,2015-01-29,156.9846241147135,203.12893157262903
942,2015-01-30,139.54188810196757,217.90194477791115
943,2015-01-31,139.54188810196757,151.42338535414166
944,2015-02-01,133.72764276438556,129.26386554621848
945,2015-02-02,156.9846241147135,273.30074429771906
946,2015-02-03,191.8700961402054,177.27615846338534
947,2015-02-04,162.7988694522955,166.19639855942376
948,2015-02-05,156.9846241147135,177.27615846338534
949,2015-02-06,145.35613343954955,158.8098919567827
950,2015-02-07,133.72764276438556,136.65037214885953
951,2015-02-08,145.35613343954955,110.79759903961585
952,2015-02-09,174.42736012745945,180.96941176470588
953,2015-02-10,145.35613343954955,180.96941176470588
954,2015-02-11,156.9846241147135,173.5829051620648
955,2015-02-12,139.54188810196757,166.19639855942376
956,2015-02-13,162.7988694522955,144.03687875150058
957,2015-02-14,127.9133974268036,110.79759903961585
958,2015-02-15,133.72764276438556,107.10434573829531
959,2015-02-16,151.17037877713153,177.27615846338534
960,2015-02-17,162.7988694522955,169.8896518607443
961,2015-02-18,133.72764276438556,155.11663865546217
962,2015-02-19,127.9133974268036,147.73013205282112
963,2015-02-20,127.9133974268036,147.73013205282112
964,2015-02-21,110.47066141405764,99.71783913565426
965,2015-02-22,116.28490675163962,99.71783913565426
966,2015-02-23,168.61311478987747,166.19639855942376
967,2015-02-24,238.38405884086126,155.11663865546217
968,2015-02-25,226.75556816569727,162.50314525810325
969,2015-02-26,145.35613343954955,151.42338535414166
970,2015-02-27,139.54188810196757,166.19639855942376
971,2015-02-28,122.09915208922162,129.26386554621848
972,2015-03-01,116.28490675163962,99.71783913565426
973,2015-03-02,162.7988694522955,221.5951980792317
974,2015-03-03,139.54188810196757,180.96941176470588
975,2015-03-04,162.7988694522955,177.27615846338534
976,2015-03-05,145.35613343954955,162.50314525810325
977,2015-03-06,186.0558508026234,166.19639855942376
978,2015-03-07,116.28490675163962,125.57061224489794
979,2015-03-08,122.09915208922162,99.71783913565426
980,2015-03-09,174.42736012745945,155.11663865546217
981,2015-03-10,156.9846241147135,169.8896518607443
982,2015-03-11,151.17037877713153,147.73013205282112
983,2015-03-12,145.35613343954955,136.65037214885953
984,2015-03-13,127.9133974268036,151.42338535414166
985,2015-03-14,127.9133974268036,99.71783913565426
986,2015-03-15,127.9133974268036,88.63807923169267
987,2015-03-16,162.7988694522955,166.19639855942376
988,2015-03-17,156.9846241147135,155.11663865546217
989,2015-03-18,139.54188810196757,147.73013205282112
990,2015-03-19,139.54188810196757,147.73013205282112
991,2015-03-20,127.9133974268036,144.03687875150058
992,2015-03-21,104.65641607647567,99.71783913565426
993,2015-03-22,104.65641607647567,81.25157262905162
994,2015-03-23,139.54188810196757,158.8098919567827
995,2015-03-24,116.28490675163962,158.8098919567827
996,2015-03-25,156.9846241147135,166.19639855942376
997,2015-03-26,127.9133974268036,158.8098919567827
998,2015-03-27,127.9133974268036,140.34362545018007
999,2015-03-28,127.9133974268036,99.71783913565426
1000,2015-03-29,122.09915208922162,118.1841056422569
1001,2015-03-30,127.9133974268036,254.83447779111643
1002,2015-03-31,98.84217073889369,184.6626650660264
1003,2015-04-01,127.9133974268036,147.73013205282112
1004,2015-04-02,133.72764276438556,162.50314525810325
1005,2015-04-03,127.9133974268036,177.27615846338534
1006,2015-04-04,81.39943472614775,107.10434573829531
1007,2015-04-05,122.09915208922162,96.02458583433372
1008,2015-04-06,133.72764276438556,192.04917166866744
1009,2015-04-07,145.35613343954955,166.19639855942376
1010,2015-04-08,139.54188810196757,129.26386554621848
1011,2015-04-09,151.17037877713153,140.34362545018007
1012,2015-04-10,139.54188810196757,132.957118847539
1013,2015-04-11,122.09915208922162,77.55831932773108
1014,2015-04-12,116.28490675163962,70.17181272509004
1015,2015-04-13,139.54188810196757,136.65037214885953
1016,2015-04-14,168.61311478987747,132.957118847539
1017,2015-04-15,156.9846241147135,132.957118847539
1018,2015-04-16,174.42736012745945,129.26386554621848
1019,2015-04-17,127.9133974268036,114.49085234093637
1020,2015-04-18,93.0279254013117,73.86506602641056
1021,2015-04-19,110.47066141405764,62.78530612244897
1022,2015-04-20,133.72764276438556,132.957118847539
1023,2015-04-21,139.54188810196757,140.34362545018007
1024,2015-04-22,156.9846241147135,118.1841056422569
1025,2015-04-23,104.65641607647567,77.55831932773108
1026,2015-04-24,116.28490675163962,107.10434573829531
1027,2015-04-25,122.09915208922162,77.55831932773108
1028,2015-04-26,110.47066141405764,73.86506602641056
1029,2015-04-27,151.17037877713153,129.26386554621848
1030,2015-04-28,133.72764276438556,114.49085234093637
1031,2015-04-29,133.72764276438556,118.1841056422569
1032,2015-04-30,127.9133974268036,129.26386554621848
1033,2015-05-01,116.28490675163962,81.25157262905162
1034,2015-05-02,110.47066141405764,70.17181272509004
1035,2015-05-03,110.47066141405764,66.4785594237695
1036,2015-05-04,139.54188810196757,132.957118847539
1037,2015-05-05,133.72764276438556,136.65037214885953
1038,2015-05-06,133.72764276438556,103.41109243697478
1039,2015-05-07,127.9133974268036,125.57061224489794
1040,2015-05-08,151.17037877713153,125.57061224489796
1041,2015-05-09,122.82593275641938,91.32408163265306
1042,2015-05-10,141.7222301035608,74.20081632653061
1043,2015-05-11,160.61852745070226,182.64816326530612
1044,2015-05-12,170.066676124273,154.10938775510203
1045,2015-05-13,170.066676124273,142.69387755102042
1046,2015-05-14,141.7222301035608,159.81714285714287
1047,2015-05-15,179.5148247978437,142.69387755102042
1048,2015-05-16,122.82593275641938,102.73959183673469
1049,2015-05-17,113.37778408284865,79.90857142857143
1050,2015-05-18,160.61852745070226,131.27836734693878
1051,2015-05-19,132.27408142999008,85.61632653061224
1052,2015-05-20,207.85927081855584,148.40163265306123
1053,2015-05-21,179.5148247978437,136.9861224489796
1054,2015-05-22,151.17037877713153,131.27836734693878
1055,2015-05-23,122.82593275641938,102.73959183673469
1056,2015-05-24,132.27408142999008,85.61632653061224
1057,2015-05-25,198.41112214498514,154.10938775510203
1058,2015-05-26,141.7222301035608,154.10938775510203
1059,2015-05-27,160.61852745070226,125.57061224489796
1060,2015-05-28,151.17037877713153,154.10938775510203
1061,2015-05-29,160.61852745070226,154.10938775510203
1062,2015-05-30,160.61852745070226,114.15510204081633
1063,2015-05-31,141.7222301035608,85.61632653061224
1064,2015-06-01,170.066676124273,171.23265306122448
1065,2015-06-02,188.96297347141441,154.10938775510203
1066,2015-06-03,188.96297347141441,125.57061224489796
1067,2015-06-04,151.17037877713153,125.57061224489796
1068,2015-06-05,170.066676124273,125.57061224489796
1069,2015-06-06,113.37778408284865,91.32408163265306
1070,2015-06-07,132.27408142999008,57.077551020408166
1071,2015-06-08,236.20371683926803,131.27836734693878
1072,2015-06-09,236.20371683926803,159.81714285714287
1073,2015-06-10,179.5148247978437,142.69387755102042
1074,2015-06-11,179.5148247978437,125.57061224489796
1075,2015-06-12,141.7222301035608,131.27836734693878
1076,2015-06-13,160.61852745070226,74.20081632653061
1077,2015-06-14,132.27408142999008,79.90857142857143
1078,2015-06-15,198.41112214498514,176.94040816326532
1079,2015-06-16,188.96297347141441,148.40163265306123
1080,2015-06-17,170.066676124273,142.69387755102042
1081,2015-06-18,170.066676124273,125.57061224489796
1082,2015-06-19,141.7222301035608,159.81714285714287
1083,2015-06-20,122.82593275641938,114.15510204081633
1084,2015-06-21,151.17037877713153,97.03183673469388
1085,2015-06-22,160.61852745070226,159.81714285714287
1086,2015-06-23,151.17037877713153,171.23265306122448
1087,2015-06-24,179.5148247978437,165.52489795918368
1088,2015-06-25,132.27408142999008,154.10938775510203
1089,2015-06-26,132.27408142999008,154.10938775510203
1090,2015-06-27,141.7222301035608,91.32408163265306
1091,2015-06-28,151.17037877713153,97.03183673469388
1092,2015-06-29,160.61852745070226,194.06367346938777
1093,2015-06-30,160.61852745070226,234.01795918367347
1094,2015-07-01,170.066676124273,165.52489795918368
1095,2015-07-02,179.5148247978437,171.23265306122448
1096,2015-07-03,188.96297347141441,154.10938775510203
1097,2015-07-04,141.7222301035608,108.44734693877551
1098,2015-07-05,141.7222301035608,97.03183673469388
1099,2015-07-06,160.61852745070226,171.23265306122448
1100,2015-07-07,160.61852745070226,136.9861224489796
1101,2015-07-08,198.41112214498514,142.69387755102042
1102,2015-07-09,141.7222301035608,142.69387755102042
1103,2015-07-10,132.27408142999008,142.69387755102042
1104,2015-07-11,151.17037877713153,108.44734693877551
1105,2015-07-12,113.37778408284865,97.03183673469388
1106,2015-07-13,151.17037877713153,159.81714285714287
1107,2015-07-14,151.17037877713153,148.40163265306123
1108,2015-07-15,122.82593275641938,125.57061224489796
1109,2015-07-16,122.82593275641938,79.90857142857143
1110,2015-07-17,66.13704071499504,51.369795918367345
1111,2015-07-18,103.92963540927792,68.4930612244898
1112,2015-07-19,94.48148673570721,68.4930612244898
1113,2015-07-20,151.17037877713153,154.10938775510203
1114,2015-07-21,141.7222301035608,159.81714285714287
