,Exchange,Date,High,Low,Close
413,RUB,2014-09-22 00:00:00,0.0583,0.0576,0.058
414,RUB,2014-09-23 00:00:00,0.0581,0.0577,0.0579
415,RUB,2014-09-24 00:00:00,0.0586,0.0579,0.0586
416,RUB,2014-09-25 00:00:00,0.0588,0.0582,0.0587
417,RUB,2014-09-26 00:00:00,0.0589,0.0576,0.0578
418,RUB,2014-09-27 00:00:00,0.0589,0.0576,0.0577
419,RUB,2014-09-28 00:00:00,0.0578,0.0577,0.0578
420,RUB,2014-09-29 00:00:00,0.0581,0.0572,0.0577
421,RUB,2014-09-30 00:00:00,0.058,0.0574,0.0575
422,RUB,2014-10-01 00:00:00,0.058,0.0572,0.0574
423,RUB,2014-10-02 00:00:00,0.0578,0.0571,0.0573
424,RUB,2014-10-03 00:00:00,0.0576,0.057,0.0571
425,RUB,2014-10-05 00:00:00,0.0571,0.057,0.0571
426,RUB,2014-10-06 00:00:00,0.0577,0.0569,0.0571
427,RUB,2014-10-07 00:00:00,0.0578,0.0567,0.0569
428,RUB,2014-10-08 00:00:00,0.0578,0.0569,0.0572
429,RUB,2014-10-09 00:00:00,0.0574,0.0563,0.0563
430,RUB,2014-10-10 00:00:00,0.0567,0.056,0.0565
431,RUB,2014-10-11 00:00:00,0.0567,0.056,0.0566
432,RUB,2014-10-12 00:00:00,0.0566,0.0565,0.0566
433,RUB,2014-10-13 00:00:00,0.0568,0.0559,0.0561
434,RUB,2014-10-14 00:00:00,0.0564,0.0555,0.0556
435,RUB,2014-10-15 00:00:00,0.057,0.0553,0.0557
436,RUB,2014-10-16 00:00:00,0.0566,0.0551,0.0554
437,RUB,2014-10-17 00:00:00,0.0558,0.0548,0.055
438,RUB,2014-10-18 00:00:00,0.0558,0.0548,0.0549
439,RUB,2014-10-19 00:00:00,0.0549,0.0548,0.0549
440,RUB,2014-10-20 00:00:00,0.0553,0.0546,0.0547
441,RUB,2014-10-21 00:00:00,0.0548,0.0545,0.0547
442,RUB,2014-10-22 00:00:00,0.0549,0.0541,0.0542
443,RUB,2014-10-23 00:00:00,0.0547,0.0535,0.0537
444,RUB,2014-10-24 00:00:00,0.0537,0.0532,0.0533
445,RUB,2014-10-25 00:00:00,0.0537,0.0532,0.0532
446,RUB,2014-10-27 01:00:00,0.0534,0.0527,0.0528
447,RUB,2014-10-28 01:00:00,0.0529,0.0521,0.0522
448,RUB,2014-10-29 01:00:00,0.0522,0.051,0.0513
449,RUB,2014-10-30 01:00:00,0.0535,0.0506,0.0531
450,RUB,2014-10-31 01:00:00,0.0532,0.0513,0.0515
451,RUB,2014-11-01 01:00:00,0.0532,0.0513,0.0517
452,RUB,2014-11-02 01:00:00,0.0517,0.0515,0.0516
453,RUB,2014-11-03 01:00:00,0.0519,0.051,0.0513
454,RUB,2014-11-04 01:00:00,0.0514,0.0507,0.0509
455,RUB,2014-11-05 01:00:00,0.051,0.0496,0.05
456,RUB,2014-11-06 01:00:00,0.0501,0.048,0.0481
457,RUB,2014-11-07 01:00:00,0.0496,0.0464,0.0482
458,RUB,2014-11-08 01:00:00,0.0496,0.0464,0.0483
459,RUB,2014-11-09 01:00:00,0.0483,0.0482,0.0482
460,RUB,2014-11-10 01:00:00,0.05,0.0481,0.0494
461,RUB,2014-11-11 01:00:00,0.0496,0.0481,0.0487
462,RUB,2014-11-12 01:00:00,0.05,0.0485,0.05
463,RUB,2014-11-13 01:00:00,0.0505,0.0477,0.048
464,RUB,2014-11-14 01:00:00,0.0482,0.0469,0.0473
465,RUB,2014-11-15 01:00:00,0.0482,0.0469,0.0472
466,RUB,2014-11-16 01:00:00,0.0472,0.0471,0.0472
467,RUB,2014-11-17 01:00:00,0.0477,0.0469,0.0472
468,RUB,2014-11-18 01:00:00,0.0477,0.0471,0.0474
469,RUB,2014-11-19 01:00:00,0.048,0.0472,0.0477
470,RUB,2014-11-20 01:00:00,0.0482,0.0475,0.0481
471,RUB,2014-11-21 01:00:00,0.049,0.0478,0.0484
472,RUB,2014-11-22 01:00:00,0.049,0.0478,0.0485
473,RUB,2014-11-23 01:00:00,0.0487,0.0485,0.0487
474,RUB,2014-11-24 01:00:00,0.05,0.0484,0.0495
475,RUB,2014-11-25 01:00:00,0.0499,0.0479,0.048
476,RUB,2014-11-26 01:00:00,0.0483,0.0466,0.0466
477,RUB,2014-11-27 01:00:00,0.0474,0.0448,0.0454
478,RUB,2014-11-28 01:00:00,0.0455,0.0436,0.0443
479,RUB,2014-11-29 01:00:00,0.0455,0.0436,0.0445
480,RUB,2014-11-30 01:00:00,0.0445,0.0444,0.0444
481,RUB,2014-12-01 01:00:00,0.0446,0.0412,0.0433
482,RUB,2014-12-02 01:00:00,0.0439,0.0409,0.0414
483,RUB,2014-12-03 01:00:00,0.0425,0.0406,0.0418
484,RUB,2014-12-04 01:00:00,0.0431,0.041,0.0411
485,RUB,2014-12-05 01:00:00,0.043,0.041,0.0427
486,RUB,2014-12-06 01:00:00,0.043,0.041,0.0426
487,RUB,2014-12-07 01:00:00,0.0427,0.0426,0.0426
488,RUB,2014-12-08 01:00:00,0.043,0.042,0.0425
489,RUB,2014-12-09 01:00:00,0.0425,0.0415,0.0417
490,RUB,2014-12-10 01:00:00,0.042,0.0411,0.0412
491,RUB,2014-12-11 01:00:00,0.0418,0.0399,0.0402
492,RUB,2014-12-12 01:00:00,0.0405,0.0391,0.0395
493,RUB,2014-12-13 01:00:00,0.0405,0.0391,0.0394
494,RUB,2014-12-14 01:00:00,0.0395,0.0394,0.0394
495,RUB,2014-12-15 01:00:00,0.0398,0.0354,0.0355
496,RUB,2014-12-16 01:00:00,0.0402,0.0305,0.0348
497,RUB,2014-12-17 01:00:00,0.0394,0.0327,0.0388
498,RUB,2014-12-18 01:00:00,0.0407,0.0361,0.0373
499,RUB,2014-12-19 01:00:00,0.0404,0.0359,0.0397
500,RUB,2014-12-21 01:00:00,0.0397,0.0383,0.0397
501,RUB,2014-12-22 01:00:00,0.043,0.0381,0.042
502,RUB,2014-12-23 01:00:00,0.0438,0.0402,0.0426
503,RUB,2014-12-24 01:00:00,0.0438,0.0418,0.0431
504,RUB,2014-12-25 01:00:00,0.046,0.0427,0.0448
505,RUB,2014-12-26 01:00:00,0.0467,0.042,0.043
506,RUB,2014-12-28 01:00:00,0.0431,0.0429,0.0431
507,RUB,2014-12-29 01:00:00,0.0434,0.0387,0.0395
508,RUB,2014-12-30 01:00:00,0.0423,0.0379,0.0415
509,RUB,2014-12-31 01:00:00,0.0423,0.0377,0.0393
510,RUB,2015-01-01 01:00:00,0.0409,0.0383,0.0401
511,RUB,2015-01-02 01:00:00,0.0412,0.0374,0.0399
512,RUB,2015-01-04 01:00:00,0.0399,0.0398,0.0399
513,RUB,2015-01-05 01:00:00,0.0413,0.0368,0.0381
514,RUB,2015-01-06 01:00:00,0.039,0.0358,0.0376
515,RUB,2015-01-07 01:00:00,0.0379,0.0356,0.0379
516,RUB,2015-01-08 01:00:00,0.0394,0.036,0.0376
517,RUB,2015-01-09 01:00:00,0.0394,0.0363,0.0372
518,RUB,2015-01-10 01:00:00,0.0394,0.0363,0.0373
519,RUB,2015-01-11 01:00:00,0.0373,0.0366,0.0373
520,RUB,2015-01-12 01:00:00,0.0379,0.0358,0.0363
521,RUB,2015-01-13 01:00:00,0.0364,0.0331,0.035
522,RUB,2015-01-14 01:00:00,0.0361,0.0341,0.0354
523,RUB,2015-01-15 01:00:00,0.0364,0.0342,0.0351
524,RUB,2015-01-16 01:00:00,0.0361,0.0348,0.0356
525,RUB,2015-01-17 01:00:00,0.0361,0.0348,0.0353
526,RUB,2015-01-18 01:00:00,0.0356,0.0353,0.0356
527,RUB,2015-01-19 01:00:00,0.037,0.0352,0.0363
528,RUB,2015-01-20 01:00:00,0.0372,0.0352,0.0367
529,RUB,2015-01-21 01:00:00,0.0367,0.0353,0.0361
530,RUB,2015-01-22 01:00:00,0.0366,0.0353,0.0366
531,RUB,2015-01-23 01:00:00,0.0376,0.0347,0.0371
532,RUB,2015-01-24 01:00:00,0.0376,0.0347,0.0371
533,RUB,2015-01-25 01:00:00,0.0372,0.0365,0.0372
534,RUB,2015-01-26 01:00:00,0.0375,0.0334,0.0345
535,RUB,2015-01-27 01:00:00,0.0362,0.0341,0.0351
536,RUB,2015-01-28 01:00:00,0.0357,0.0345,0.0353
537,RUB,2015-01-29 01:00:00,0.0356,0.0343,0.0349
538,RUB,2015-01-30 01:00:00,0.0357,0.0334,0.0356
539,RUB,2015-01-31 01:00:00,0.0357,0.0334,0.0356
540,RUB,2015-02-01 01:00:00,0.0357,0.0344,0.0357
541,RUB,2015-02-02 01:00:00,0.0362,0.0342,0.0357
542,RUB,2015-02-03 01:00:00,0.0374,0.035,0.0372
543,RUB,2015-02-04 01:00:00,0.0374,0.0351,0.0364
544,RUB,2015-02-05 01:00:00,0.0372,0.0351,0.0368
545,RUB,2015-02-06 01:00:00,0.0376,0.0356,0.0376
546,RUB,2015-02-08 01:00:00,0.0377,0.0363,0.037
547,RUB,2015-02-09 01:00:00,0.0386,0.0361,0.0378
548,RUB,2015-02-10 01:00:00,0.0387,0.0367,0.0384
549,RUB,2015-02-11 01:00:00,0.0389,0.037,0.0389
550,RUB,2015-02-12 01:00:00,0.0389,0.0368,0.0381
551,RUB,2015-02-13 01:00:00,0.0396,0.0373,0.0396
552,RUB,2015-02-14 01:00:00,0.0396,0.0373,0.0395
553,RUB,2015-02-15 01:00:00,0.0396,0.038,0.0396
554,RUB,2015-02-16 01:00:00,0.0403,0.0376,0.0388
555,RUB,2015-02-17 01:00:00,0.0401,0.0375,0.0394
556,RUB,2015-02-18 01:00:00,0.0403,0.0375,0.0402
557,RUB,2015-02-19 01:00:00,0.0408,0.0388,0.0397
558,RUB,2015-02-20 01:00:00,0.0403,0.0386,0.0402
559,RUB,2015-02-21 01:00:00,0.0403,0.0385,0.0401
560,RUB,2015-02-22 01:00:00,0.0401,0.0384,0.0392
561,RUB,2015-02-23 01:00:00,0.041,0.0377,0.039
562,RUB,2015-02-24 01:00:00,0.0397,0.0384,0.0397
563,RUB,2015-02-25 01:00:00,0.0407,0.0385,0.0407
564,RUB,2015-02-26 01:00:00,0.0415,0.0399,0.0412
565,RUB,2015-02-27 01:00:00,0.0416,0.0397,0.0414
566,RUB,2015-02-28 01:00:00,0.0416,0.0397,0.0413
567,RUB,2015-03-01 01:00:00,0.0414,0.0397,0.0413
568,RUB,2015-03-02 01:00:00,0.0414,0.0397,0.0405
569,RUB,2015-03-03 01:00:00,0.0416,0.0398,0.0411
570,RUB,2015-03-04 01:00:00,0.0416,0.04,0.0416
571,RUB,2015-03-05 01:00:00,0.0428,0.0412,0.0428
572,RUB,2015-03-06 01:00:00,0.0443,0.0425,0.044
573,RUB,2015-03-07 01:00:00,0.0443,0.0425,0.0433
574,RUB,2015-03-08 01:00:00,0.0434,0.0433,0.0433
575,RUB,2015-03-09 01:00:00,0.044,0.0424,0.0431
576,RUB,2015-03-10 01:00:00,0.0437,0.0419,0.0421
577,RUB,2015-03-11 01:00:00,0.043,0.0413,0.0424
578,RUB,2015-03-12 01:00:00,0.043,0.041,0.0424
579,RUB,2015-03-13 01:00:00,0.0434,0.0416,0.0424
580,RUB,2015-03-14 01:00:00,0.0422,0.0422,0.0422
581,RUB,2015-03-15 01:00:00,0.0424,0.0422,0.0422
582,RUB,2015-03-16 01:00:00,0.0425,0.0418,0.0424
583,RUB,2015-03-17 01:00:00,0.0427,0.0421,0.0426
584,RUB,2015-03-18 01:00:00,0.0447,0.0423,0.0443
585,RUB,2015-03-19 01:00:00,0.0446,0.0419,0.0433
586,RUB,2015-03-20 01:00:00,0.0438,0.0427,0.0434
587,RUB,2015-03-22 01:00:00,0.0435,0.0433,0.0435
588,RUB,2015-03-23 01:00:00,0.0439,0.0427,0.0435
589,RUB,2015-03-24 01:00:00,0.0445,0.043,0.0445
590,RUB,2015-03-25 01:00:00,0.0452,0.0439,0.0449
591,RUB,2015-03-26 01:00:00,0.0467,0.0446,0.0454
592,RUB,2015-03-27 01:00:00,0.0463,0.0442,0.045
593,RUB,2015-03-29 01:00:00,0.0451,0.045,0.0451
594,RUB,2015-03-30 00:00:00,0.0454,0.0444,0.0452
595,RUB,2015-03-31 00:00:00,0.0466,0.0439,0.0447
596,RUB,2015-04-01 00:00:00,0.0452,0.0438,0.0451
597,RUB,2015-04-02 00:00:00,0.0461,0.0448,0.0459
598,RUB,2015-04-03 00:00:00,0.0471,0.0445,0.0456
599,RUB,2015-04-04 00:00:00,0.0471,0.0445,0.0456
600,RUB,2015-04-05 00:00:00,0.0456,0.0445,0.0451
601,RUB,2015-04-06 00:00:00,0.0464,0.0445,0.0463
602,RUB,2015-04-07 00:00:00,0.0473,0.0458,0.0471
603,RUB,2015-04-08 00:00:00,0.0487,0.0468,0.0484
604,RUB,2015-04-09 00:00:00,0.0503,0.0477,0.0502
605,RUB,2015-04-10 00:00:00,0.0522,0.0482,0.049
606,RUB,2015-04-11 00:00:00,0.0522,0.0482,0.049
607,RUB,2015-04-12 00:00:00,0.0491,0.0489,0.049
608,RUB,2015-04-13 00:00:00,0.0511,0.0478,0.0509
609,RUB,2015-04-14 00:00:00,0.0526,0.0495,0.0525
610,RUB,2015-04-15 00:00:00,0.0559,0.0515,0.0559
611,RUB,2015-04-16 00:00:00,0.0559,0.0522,0.0544
612,RUB,2015-04-17 00:00:00,0.0553,0.051,0.0523
613,RUB,2015-04-18 00:00:00,0.0553,0.0507,0.052
614,RUB,2015-04-19 00:00:00,0.0519,0.0506,0.0513
615,RUB,2015-04-20 00:00:00,0.0535,0.0501,0.0509
616,RUB,2015-04-21 00:00:00,0.052,0.0489,0.0505
617,RUB,2015-04-22 00:00:00,0.0524,0.049,0.052
618,RUB,2015-04-23 00:00:00,0.0538,0.0508,0.0538
619,RUB,2015-04-24 00:00:00,0.0546,0.0522,0.0542
620,RUB,2015-04-25 00:00:00,0.0546,0.0522,0.0541
621,RUB,2015-04-26 00:00:00,0.0541,0.0526,0.054
622,RUB,2015-04-27 00:00:00,0.055,0.0514,0.0519
623,RUB,2015-04-28 00:00:00,0.0527,0.05,0.0519
624,RUB,2015-04-29 00:00:00,0.0524,0.0507,0.0522
625,RUB,2015-04-30 00:00:00,0.0528,0.0511,0.052
626,RUB,2015-05-01 00:00:00,0.0524,0.0508,0.0523
627,RUB,2015-05-02 00:00:00,0.0528,0.0508,0.0528
628,RUB,2015-05-03 00:00:00,0.0529,0.0515,0.0528
629,RUB,2015-05-04 00:00:00,0.0543,0.0512,0.052
630,RUB,2015-05-05 00:00:00,0.0537,0.0517,0.0535
631,RUB,2015-05-06 00:00:00,0.0544,0.0527,0.0533
632,RUB,2015-05-07 00:00:00,0.054,0.0528,0.0537
633,RUB,2015-05-08 00:00:00,0.0539,0.0523,0.0526
634,RUB,2015-05-09 00:00:00,0.0539,0.0523,0.0528
635,RUB,2015-05-10 00:00:00,0.0528,0.0527,0.0528
636,RUB,2015-05-11 00:00:00,0.0553,0.0517,0.0521
637,RUB,2015-05-12 00:00:00,0.0536,0.0518,0.0526
638,RUB,2015-05-13 00:00:00,0.0541,0.0519,0.0537
639,RUB,2015-05-14 00:00:00,0.0539,0.0513,0.0519
640,RUB,2015-05-15 00:00:00,0.0524,0.0513,0.052
641,RUB,2015-05-16 00:00:00,0.0524,0.0513,0.052
642,RUB,2015-05-17 00:00:00,0.0521,0.0519,0.052
643,RUB,2015-05-18 00:00:00,0.0532,0.0518,0.0525
644,RUB,2015-05-19 00:00:00,0.053,0.052,0.0523
645,RUB,2015-05-20 00:00:00,0.0527,0.0514,0.0518
646,RUB,2015-05-21 00:00:00,0.0522,0.0508,0.0518
647,RUB,2015-05-22 00:00:00,0.0527,0.0515,0.052
648,RUB,2015-05-23 00:00:00,0.0527,0.0515,0.0519
649,RUB,2015-05-24 00:00:00,0.0519,0.0518,0.0519
650,RUB,2015-05-25 00:00:00,0.0534,0.0515,0.0524
651,RUB,2015-05-26 00:00:00,0.0521,0.0514,0.0517
652,RUB,2015-05-27 00:00:00,0.0513,0.0502,0.0508
653,RUB,2015-05-28 00:00:00,0.0505,0.0501,0.0504
654,RUB,2015-05-29 00:00:00,0.0509,0.0493,0.0508
655,RUB,2015-05-30 00:00:00,0.0509,0.0493,0.0508
656,RUB,2015-05-31 00:00:00,0.0522,0.0507,0.0512
657,RUB,2015-06-01 00:00:00,0.0522,0.0498,0.0501
658,RUB,2015-06-02 00:00:00,0.0513,0.0494,0.0507
659,RUB,2015-06-03 00:00:00,0.0517,0.0492,0.0494
660,RUB,2015-06-04 00:00:00,0.05,0.047,0.0477
661,RUB,2015-06-05 00:00:00,0.0487,0.0461,0.0474
662,RUB,2015-06-06 00:00:00,0.0487,0.0461,0.0474
663,RUB,2015-06-07 00:00:00,0.0474,0.0471,0.0473
664,RUB,2015-06-08 00:00:00,0.0503,0.0469,0.0497
665,RUB,2015-06-09 00:00:00,0.0504,0.0476,0.0498
666,RUB,2015-06-10 00:00:00,0.051,0.0492,0.0505
667,RUB,2015-06-11 00:00:00,0.0516,0.0493,0.0495
668,RUB,2015-06-12 00:00:00,0.0507,0.0489,0.0495
669,RUB,2015-06-13 00:00:00,0.0507,0.0489,0.0495
670,RUB,2015-06-14 00:00:00,0.0496,0.0485,0.0493
671,RUB,2015-06-15 00:00:00,0.0503,0.0484,0.0502
672,RUB,2015-06-16 00:00:00,0.0511,0.0486,0.0508
673,RUB,2015-06-17 00:00:00,0.0516,0.0503,0.0511
674,RUB,2015-06-18 00:00:00,0.0512,0.05,0.0507
675,RUB,2015-06-19 00:00:00,0.0518,0.0495,0.0498
676,RUB,2015-06-20 00:00:00,0.0518,0.0495,0.0498
677,RUB,2015-06-21 00:00:00,0.0498,0.0496,0.0498
678,RUB,2015-06-22 00:00:00,0.0518,0.0492,0.0495
679,RUB,2015-06-23 00:00:00,0.0499,0.0489,0.0498
680,RUB,2015-06-24 00:00:00,0.0508,0.0487,0.0492
681,RUB,2015-06-25 00:00:00,0.0501,0.0481,0.0486
682,RUB,2015-06-26 00:00:00,0.0491,0.0479,0.0491
683,RUB,2015-06-28 00:00:00,0.0499,0.0489,0.0499
684,RUB,2015-06-29 00:00:00,0.05,0.048,0.0483
685,RUB,2015-06-30 00:00:00,0.0496,0.0473,0.0484
686,RUB,2015-07-01 00:00:00,0.049,0.0477,0.0482
687,RUB,2015-07-02 00:00:00,0.0491,0.0467,0.0486
688,RUB,2015-07-03 00:00:00,0.0494,0.0476,0.0481
689,RUB,2015-07-04 00:00:00,0.0494,0.0476,0.0481
690,RUB,2015-07-05 00:00:00,0.0487,0.0483,0.0484
691,RUB,2015-07-06 00:00:00,0.0487,0.0471,0.0473
692,RUB,2015-07-07 00:00:00,0.0481,0.0464,0.0477
693,RUB,2015-07-08 00:00:00,0.0481,0.0465,0.0468
694,RUB,2015-07-09 00:00:00,0.0477,0.0462,0.0468
695,RUB,2015-07-10 00:00:00,0.0483,0.0459,0.0478
696,RUB,2015-07-11 00:00:00,0.0483,0.0459,0.0479
697,RUB,2015-07-12 00:00:00,0.0479,0.0468,0.0478
698,RUB,2015-07-13 00:00:00,0.0483,0.0463,0.0471
699,RUB,2015-07-14 00:00:00,0.0482,0.0457,0.0467
700,RUB,2015-07-15 00:00:00,0.0475,0.0458,0.0466
701,RUB,2015-07-16 00:00:00,0.047,0.0458,0.0466
702,RUB,2015-07-17 00:00:00,0.0471,0.0457,0.047
703,RUB,2015-07-19 00:00:00,0.0471,0.0464,0.0466
704,RUB,2015-07-20 00:00:00,0.0475,0.0458,0.0475
705,RUB,2015-07-21 00:00:00,0.0478,0.0461,0.0472
706,RUB,2015-07-22 00:00:00,0.0486,0.046,0.0473
707,RUB,2015-07-23 00:00:00,0.0478,0.0462,0.0475
708,RUB,2015-07-24 00:00:00,0.0476,0.0465,0.0474
709,RUB,2015-07-25 00:00:00,0.0476,0.046,0.0476
710,RUB,2015-07-26 00:00:00,0.0476,0.046,0.0476
711,RUB,2015-07-27 00:00:00,0.0479,0.046,0.0465
712,RUB,2015-07-28 00:00:00,0.0478,0.0453,0.0461
713,RUB,2015-07-29 00:00:00,0.0477,0.0448,0.0477
714,RUB,2015-07-30 00:00:00,0.048,0.0463,0.0467
715,RUB,2015-07-31 00:00:00,0.047,0.0444,0.0451
716,RUB,2015-08-01 00:00:00,0.047,0.0444,0.0452
717,RUB,2015-08-02 00:00:00,0.0451,0.0444,0.0448
718,RUB,2015-08-03 00:00:00,0.0461,0.0436,0.0439
719,RUB,2015-08-04 00:00:00,0.0447,0.0423,0.0444
720,RUB,2015-08-05 00:00:00,0.0455,0.0427,0.0439
721,RUB,2015-08-06 00:00:00,0.0446,0.0423,0.0435
722,RUB,2015-08-07 00:00:00,0.0443,0.042,0.0436
723,RUB,2015-08-08 00:00:00,0.0443,0.042,0.0437
724,RUB,2015-08-09 00:00:00,0.0437,0.043,0.0437
725,RUB,2015-08-10 00:00:00,0.0445,0.0424,0.0443
726,RUB,2015-08-11 00:00:00,0.0453,0.0428,0.0432
727,RUB,2015-08-12 00:00:00,0.0447,0.0425,0.0434
728,RUB,2015-08-13 00:00:00,0.045,0.0418,0.0435
729,RUB,2015-08-14 00:00:00,0.0442,0.0429,0.0442
730,RUB,2015-08-15 00:00:00,0.0443,0.0429,0.0443
731,RUB,2015-08-16 00:00:00,0.0435,0.0428,0.0433
732,RUB,2015-08-17 00:00:00,0.044,0.0428,0.0437
733,RUB,2015-08-18 00:00:00,0.0449,0.0429,0.0442
734,RUB,2015-08-19 00:00:00,0.0449,0.0436,0.0441
735,RUB,2015-08-20 00:00:00,0.0453,0.0423,0.0429
736,RUB,2015-08-21 00:00:00,0.0442,0.0418,0.0425
737,RUB,2015-08-22 00:00:00,0.0442,0.0417,0.0425
738,RUB,2015-08-23 00:00:00,0.0427,0.0417,0.0425
739,RUB,2015-08-24 00:00:00,0.0434,0.041,0.0413
740,RUB,2015-08-25 00:00:00,0.0428,0.0401,0.0424
741,RUB,2015-08-26 00:00:00,0.0438,0.0411,0.0426
742,RUB,2015-08-27 00:00:00,0.0447,0.0418,0.0447
743,RUB,2015-08-28 00:00:00,0.0454,0.0429,0.045
744,RUB,2015-08-29 00:00:00,0.0454,0.0429,0.0452
745,RUB,2015-08-30 00:00:00,0.0453,0.0439,0.0444
746,RUB,2015-08-31 00:00:00,0.0457,0.0429,0.0454
747,RUB,2015-09-01 00:00:00,0.0469,0.0432,0.044
748,RUB,2015-09-02 00:00:00,0.0452,0.0425,0.044
749,RUB,2015-09-03 00:00:00,0.0452,0.0422,0.0442
750,RUB,2015-09-04 00:00:00,0.0452,0.0433,0.044
751,RUB,2015-09-05 00:00:00,0.0452,0.0433,0.0441
752,RUB,2015-09-06 00:00:00,0.0442,0.0435,0.0441
753,RUB,2015-09-07 00:00:00,0.0459,0.043,0.0446
754,RUB,2015-09-08 00:00:00,0.0451,0.0429,0.0446
755,RUB,2015-09-09 00:00:00,0.0455,0.043,0.0444
756,RUB,2015-09-10 00:00:00,0.0453,0.0433,0.045
757,RUB,2015-09-11 00:00:00,0.0461,0.0438,0.045
758,RUB,2015-09-12 00:00:00,0.0461,0.0438,0.0454
759,RUB,2015-09-13 00:00:00,0.0455,0.0442,0.0454
760,RUB,2015-09-14 00:00:00,0.0463,0.0439,0.0454
761,RUB,2015-09-15 00:00:00,0.0461,0.044,0.0454
762,RUB,2015-09-16 00:00:00,0.0466,0.0446,0.0458
763,RUB,2015-09-17 00:00:00,0.047,0.0449,0.0464
764,RUB,2015-09-18 00:00:00,0.0471,0.044,0.0442
765,RUB,2015-09-19 00:00:00,0.0471,0.044,0.0445
766,RUB,2015-09-20 00:00:00,0.0446,0.0443,0.0446
767,RUB,2015-09-21 00:00:00,0.0464,0.0443,0.0455
768,RUB,2015-09-22 00:00:00,0.0464,0.0437,0.0461
769,RUB,2015-09-23 00:00:00,0.047,0.0439,0.0456
770,RUB,2015-09-24 00:00:00,0.0466,0.0446,0.0461
771,RUB,2015-09-25 00:00:00,0.0472,0.0455,0.0472
772,RUB,2015-09-26 00:00:00,0.0472,0.0455,0.0472
773,RUB,2015-09-27 00:00:00,0.0472,0.0456,0.0472
774,RUB,2015-09-28 00:00:00,0.0471,0.0454,0.0464
775,RUB,2015-09-29 00:00:00,0.0473,0.0449,0.0461
776,RUB,2015-09-30 00:00:00,0.0478,0.045,0.0465
777,RUB,2015-10-01 00:00:00,0.0468,0.0451,0.0468
778,RUB,2015-10-02 00:00:00,0.047,0.0444,0.0459
779,RUB,2015-10-03 00:00:00,0.047,0.0444,0.0453
780,RUB,2015-10-04 00:00:00,0.0453,0.0452,0.0452
781,RUB,2015-10-05 00:00:00,0.0467,0.0442,0.0467
782,RUB,2015-10-06 00:00:00,0.0482,0.0451,0.0475
783,RUB,2015-10-07 00:00:00,0.0476,0.0462,0.0467
784,RUB,2015-10-08 00:00:00,0.0477,0.0462,0.0476
785,RUB,2015-10-09 00:00:00,0.0478,0.0465,0.0475
786,RUB,2015-10-10 00:00:00,0.0478,0.0465,0.0478
787,RUB,2015-10-11 00:00:00,0.0478,0.0475,0.0476
788,RUB,2015-10-12 00:00:00,0.0487,0.0465,0.0472
789,RUB,2015-10-13 00:00:00,0.0486,0.0459,0.0468
790,RUB,2015-10-14 00:00:00,0.0487,0.0462,0.0466
791,RUB,2015-10-15 00:00:00,0.048,0.046,0.047
792,RUB,2015-10-16 00:00:00,0.0477,0.0456,0.0475
793,RUB,2015-10-17 00:00:00,0.0477,0.0456,0.0474
794,RUB,2015-10-18 00:00:00,0.0474,0.0464,0.0474
795,RUB,2015-10-19 00:00:00,0.0476,0.0461,0.0465
796,RUB,2015-10-20 00:00:00,0.0469,0.0457,0.0468
797,RUB,2015-10-21 00:00:00,0.0469,0.0454,0.0457
798,RUB,2015-10-22 00:00:00,0.0463,0.0446,0.0455
799,RUB,2015-10-23 00:00:00,0.0466,0.0441,0.0463
800,RUB,2015-10-24 00:00:00,0.0467,0.0441,0.0467
801,RUB,2015-10-25 00:00:00,0.0467,0.0465,0.0466
802,RUB,2015-10-26 00:00:00,0.0475,0.0452,0.0459
803,RUB,2015-10-27 00:00:00,0.0464,0.0441,0.0448
804,RUB,2015-10-28 00:00:00,0.0457,0.0435,0.0455
805,RUB,2015-10-29 00:00:00,0.0468,0.0448,0.0459
806,RUB,2015-10-30 00:00:00,0.0469,0.0448,0.0456
807,RUB,2015-10-31 00:00:00,0.0469,0.0448,0.0456
808,RUB,2015-11-01 00:00:00,0.0457,0.0456,0.0457
809,RUB,2015-11-02 00:00:00,0.0462,0.0431,0.0445
810,RUB,2015-11-03 00:00:00,0.0456,0.0437,0.0454
811,RUB,2015-11-04 00:00:00,0.0459,0.0448,0.0451
812,RUB,2015-11-05 00:00:00,0.0456,0.0446,0.0451
813,RUB,2015-11-06 00:00:00,0.0463,0.0446,0.0452
814,RUB,2015-11-07 00:00:00,0.0463,0.0446,0.0452
815,RUB,2015-11-08 00:00:00,0.0453,0.0451,0.0453
816,RUB,2015-11-09 01:00:00,0.0462,0.0447,0.0452
817,RUB,2015-11-10 01:00:00,0.0455,0.0449,0.0452
818,RUB,2015-11-11 01:00:00,0.0457,0.0437,0.0443
819,RUB,2015-11-12 01:00:00,0.0444,0.0427,0.0431
820,RUB,2015-11-13 01:00:00,0.044,0.0424,0.0433
821,RUB,2015-11-14 01:00:00,0.044,0.0424,0.043
822,RUB,2015-11-15 01:00:00,0.043,0.0428,0.043
823,RUB,2015-11-16 01:00:00,0.0444,0.0422,0.044
824,RUB,2015-11-17 01:00:00,0.0446,0.0435,0.044
825,RUB,2015-11-18 01:00:00,0.0445,0.0437,0.0443
826,RUB,2015-11-19 01:00:00,0.0448,0.0433,0.044
