2.000000000000000000e+00,1.000000000000000000e+00,-7.614208469018929337e-01,-1.015218240963908780e+00,4.656498909853397095e+00,1.000000000000000000e+00,2.627906566844904757e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.938573151907729653e+01,1.000000000000000000e+00,6.560658534749877480e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.381840785877459510e-01,1.000000000000000000e+00,6.220172750000000583e+00,6.206891000000000602e+00,8.779105823287687294e-01,-1.996007984031937799e-01,1.746506986027862585e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.962161044968737632e-03,1.000000000000000000e+00,1.000000000000000000e+00,-2.592117732315066814e+00,-1.254250515636321062e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.029729542739160272e-02,1.000000000000000000e+00,1.000000000000000000e+00,-8.821170809943783553e-01,-5.613472333600690867e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.123719276935634250e-04,1.000000000000000000e+00,1.000000000000000000e+00,-5.416051206302154863e-01,4.677498769079302399e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.510745344748113294e-03,1.000000000000000000e+00,1.000000000000000000e+00,-8.726957951600562424e-01,-4.413173516825664167e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.550210066134925455e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.228039090998375826e+02,6.875924369747899334e+01
3.000000000000000000e+00,1.000000000000000000e+00,-7.614208469018929337e-01,0.000000000000000000e+00,-8.118825933955126573e+01,1.000000000000000000e+00,2.425924285481032006e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.616433973978224969e+01,1.000000000000000000e+00,7.617368980566843750e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.394431988974744741e-01,1.000000000000000000e+00,6.308715750000000178e+00,6.206891000000000602e+00,5.811465382672058588e-01,-9.925558312653993964e-02,5.459057071960358165e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.365163253456339321e-03,1.000000000000000000e+00,1.000000000000000000e+00,-1.806624289059885147e+00,-2.788000446079764300e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.037971452326583860e-02,1.000000000000000000e+00,1.000000000000000000e+00,-1.204819277108434949e+00,-1.606425702811291045e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.122172386074316970e-04,1.000000000000000000e+00,1.000000000000000000e+00,-1.107011070110699213e+00,7.380073800738286283e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.052741567942932988e-03,1.000000000000000000e+00,1.000000000000000000e+00,-1.185682237718797882e+00,-8.244376376188509159e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.882404454572446184e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.023365909165313496e+02,7.465289315726290909e+01
4.000000000000000000e+00,1.000000000000000000e+00,-3.403129326217006145e+00,-3.141359244254932293e+00,2.752984225657878525e+01,1.000000000000000000e+00,2.464338387973052658e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.181025431150573013e+01,1.000000000000000000e+00,8.414045327710611977e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.318550110632061845e-01,0.000000000000000000e+00,6.348560500000000495e+00,6.136056500000000469e+00,2.407861582727963690e-01,-6.529505975113839567e-01,7.022298878896190422e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.979018210248849587e-03,1.000000000000000000e+00,1.000000000000000000e+00,-1.621321488062194005e+00,4.219877845641215597e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.043924941234195165e-02,1.000000000000000000e+00,1.000000000000000000e+00,-6.379585326953709501e-01,7.177033492823060579e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.129410125330847526e-04,1.000000000000000000e+00,1.000000000000000000e+00,-7.278020378457120687e-01,1.382823871906829094e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.909790819776745804e-03,1.000000000000000000e+00,1.000000000000000000e+00,-1.675070555196868760e+00,-1.406366130717279894e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.987447522973554896e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.091590303109667559e+02,6.679469387755102616e+01
0.000000000000000000e+00,3.000000000000000000e+00,-1.881724347519326157e+00,-2.688175470746074769e+00,4.621094223382377209e+01,1.000000000000000000e+00,2.525871217740048302e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.651315289665920716e+01,0.000000000000000000e+00,8.897973557038761638e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.179706407759431031e-01,0.000000000000000000e+00,6.547783250000000166e+00,6.277725999999999473e+00,-1.264248776314856881e-01,-9.403612967087197072e-01,-2.969561989606425145e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.574207909602576713e-03,1.000000000000000000e+00,1.000000000000000000e+00,-8.018453427064996530e-01,1.427943760984184074e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.045329664898662567e-02,1.000000000000000000e+00,1.000000000000000000e+00,-1.444622792937407585e+00,-6.420545746388516273e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.117787201426785134e-04,0.000000000000000000e+00,1.000000000000000000e+00,-2.145294978059484770e+00,-3.169185763042393633e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.510997894216776636e-03,1.000000000000000000e+00,1.000000000000000000e+00,-3.073979805376336194e-01,-4.650087914750115625e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.871070412773306089e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.296263484942730599e+02,7.858199279711884344e+01
1.000000000000000000e+00,1.000000000000000000e+00,-5.168053671414781780e-01,3.875952703947938893e+00,-5.476589654465245616e+01,1.000000000000000000e+00,2.606664190780783041e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.248785221427719705e+01,1.000000000000000000e+00,9.279619842883680969e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.156646994512655624e-01,0.000000000000000000e+00,6.592055249999999589e+00,6.321997999999999784e+00,-2.615854983608801310e-01,-3.481720964934154616e-01,-4.973887092763109585e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.409125855764490391e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.766432249847723401e+00,-8.250733706185233718e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.045336594694358870e-02,1.000000000000000000e+00,1.000000000000000000e+00,-2.405773857257375303e-01,8.019246190858289602e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.077136928293877419e-04,0.000000000000000000e+00,1.000000000000000000e+00,-9.035409035409016631e-01,-1.709401709401846547e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.834638534769901540e-03,1.000000000000000000e+00,1.000000000000000000e+00,-2.587871539209722904e-01,2.796956158492914124e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.710545568134282348e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.228039090998375826e+02,7.465289315726290909e+01
2.000000000000000000e+00,1.000000000000000000e+00,-3.183022124508181339e+00,-2.652508451326367034e+00,3.201382324438712512e+00,1.000000000000000000e+00,2.585417682914564752e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.696846555102207788e+01,1.000000000000000000e+00,9.473204920578218169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.063339905794418172e-01,0.000000000000000000e+00,6.627472250000000287e+00,6.357414999999999594e+00,-3.782946785043588278e-01,-9.985022466300557120e-01,-3.744383424862626208e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.201021211519061931e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.511376720214827385e-01,9.868962114151003107e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.048572124493838721e-02,1.000000000000000000e+00,1.000000000000000000e+00,-8.849557522124036346e-01,-3.218020917136053538e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.008076297157846484e-04,0.000000000000000000e+00,1.000000000000000000e+00,-1.437271619975621695e+00,2.436053593179214050e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.196339401481196243e-03,1.000000000000000000e+00,1.000000000000000000e+00,-2.356341949585964990e+00,-1.919187780192990411e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.394216189386138467e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.296263484942730599e+02,5.500739495798320888e+01
3.000000000000000000e+00,1.000000000000000000e+00,-2.597303163860792963e-01,2.077930535487693575e+00,-2.199765381530739816e+01,1.000000000000000000e+00,2.479150522028558956e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.237012475903377151e+01,1.000000000000000000e+00,9.595801727075431442e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.033066802880826529e-01,0.000000000000000000e+00,7.003781499999999660e+00,6.720442999999999500e+00,-3.703603800783297761e-01,-7.481296758105021594e-02,9.975062344138553583e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.974099775580246782e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.067576491305309627e+00,-3.686990975126651082e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.051487583949536724e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.016064257028116313e-01,1.606425702811291045e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.922360546435529827e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.295719844357820838e-01,1.702334630350114952e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.596873555719472173e-03,1.000000000000000000e+00,1.000000000000000000e+00,-2.370070059527130402e-01,1.559476219852436119e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.002229675114220072e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.159814697054022048e+02,6.679469387755102616e+01
4.000000000000000000e+00,1.000000000000000000e+00,-7.832893937756562064e-01,-5.222027585127149152e-01,-4.602445406741200884e+01,1.000000000000000000e+00,2.272519533065046615e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.474930062905099248e+01,1.000000000000000000e+00,9.637287364229069064e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.885993936123593784e-02,0.000000000000000000e+00,7.079043499999999156e+00,6.720442999999999500e+00,-3.326064365072288198e-01,-5.526249686008600781e-01,-7.284601858829419241e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.651632636551952804e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.739565386539215774e+00,-9.948313232923930993e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.048114858453299929e-02,0.000000000000000000e+00,1.000000000000000000e+00,-1.132686084142393579e+00,-7.281553398058235871e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.796438930603628319e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.496198184939905307e+00,-8.584743684081467263e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.910351701761049723e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.588567711283759953e-01,-6.718820460452581966e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.058490173162711926e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.091590303109667559e+02,6.483014405762304477e+01
0.000000000000000000e+00,3.000000000000000000e+00,-1.591511062254077569e+00,-1.591511062254077569e+00,-7.511163855957916802e+00,1.000000000000000000e+00,2.129860370671063929e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.276633991022426073e+01,1.000000000000000000e+00,9.552261347270903091e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.042469331516223008e-02,0.000000000000000000e+00,7.194150000000000489e+00,6.720442999999999500e+00,-3.407087435142638343e-01,-5.022601707684585248e-01,1.757910597689521237e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.804299617175919013e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.197339246119725198e+00,2.439024390243879903e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.011898411594421357e-02,0.000000000000000000e+00,1.000000000000000000e+00,-6.482982171799100968e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.248505181181526022e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.038976857490736094e-01,8.769792935444694626e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.438567093522646258e-03,1.000000000000000000e+00,1.000000000000000000e+00,-4.591044844169127614e-01,-7.001679422376820838e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.104278965774806466e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.091590303109667559e+02,7.268834333733494191e+01
1.000000000000000000e+00,1.000000000000000000e+00,-2.144765989194195033e+00,-1.072390564234743549e+00,2.793381618040980996e+01,1.000000000000000000e+00,2.040500192366786758e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.064120044629829209e+01,1.000000000000000000e+00,9.329729156789465239e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.995352780916764601e-02,1.000000000000000000e+00,7.220712999999999937e+00,6.720442999999999500e+00,-3.864721010574303506e-01,-6.308352258390086398e-01,-4.794347716376402557e-01,2.000000000000000000e+00,1.000000000000000000e+00,3.289576224968936927e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.488875257904431315e+00,-5.966653655272489143e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.918143872023157601e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.309328968903429091e+00,-9.819967266775718739e-01,2.000000000000000000e+00,0.000000000000000000e+00,3.997374272620017642e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.224889759921602650e+00,-5.634492895639533483e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.572095038028751134e-03,0.000000000000000000e+00,1.000000000000000000e+00,-1.405776641162561402e+00,-1.349683329442643354e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.133570797084192463e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.159814697054022048e+02,6.483014405762304477e+01
